Data,Consumo (kWh),Temperatura (Â°C),Dia_da_Semana,Feriado,Consumo_Anterior (kWh)
2023-01-01,10.05,20.6,Sunday,1,
2023-01-02,8.78,29.3,Monday,0,10.05
2023-01-03,19.39,26.0,Tuesday,0,8.78
2023-01-04,19.59,24.0,Wednesday,0,19.39
2023-01-05,17.7,17.3,Thursday,0,19.59
2023-01-06,11.66,17.3,Friday,0,17.7
2023-01-07,9.17,15.9,Saturday,0,11.66
2023-01-08,16.21,28.0,Sunday,0,9.17
2023-01-09,13.28,24.0,Monday,0,16.21
2023-01-10,9.46,25.6,Tuesday,0,13.28
2023-01-11,13.94,15.3,Wednesday,0,9.46
2023-01-12,8.41,29.5,Thursday,0,13.94
2023-01-13,18.91,27.5,Friday,0,8.41
2023-01-14,11.11,18.2,Saturday,0,18.91
2023-01-15,15.95,17.7,Sunday,0,11.11
2023-01-16,11.74,17.8,Monday,0,15.95
2023-01-17,14.24,19.6,Tuesday,0,11.74
2023-01-18,14.56,22.9,Wednesday,0,14.24
2023-01-19,10.22,21.5,Thursday,0,14.56
2023-01-20,19.64,19.4,Friday,0,10.22
2023-01-21,17.3,24.2,Saturday,0,19.64
2023-01-22,19.27,17.1,Sunday,0,17.3
2023-01-23,18.74,19.4,Monday,0,19.27
2023-01-24,15.17,20.5,Tuesday,0,18.74
2023-01-25,19.06,21.8,Wednesday,1,15.17
2023-01-26,9.06,26.8,Thursday,0,19.06
2023-01-27,10.35,18.0,Friday,0,9.06
2023-01-28,8.54,22.7,Saturday,0,10.35
2023-01-29,11.9,23.9,Sunday,0,8.54
2023-01-30,12.66,15.7,Monday,0,11.9
2023-01-31,11.26,24.1,Tuesday,0,12.66
